timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1583589893859,13,Home Page,200,OK,Scenario 1 1-131,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589893865,12,Home Page,200,OK,Scenario 1 1-70,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589893884,12,Home Page,200,OK,Scenario 1 1-125,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589893893,11,Home Page,200,OK,Scenario 1 1-33,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589893903,12,Home Page,200,OK,Scenario 1 1-126,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589893911,12,Home Page,200,OK,Scenario 1 1-130,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589893912,11,Home Page,200,OK,Scenario 1 1-32,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589893923,12,Home Page,200,OK,Scenario 1 1-69,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589893959,13,Home Page,200,OK,Scenario 1 1-68,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589893971,13,Home Page,200,OK,Scenario 1 1-65,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589893974,13,Home Page,200,OK,Scenario 1 1-36,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589893976,13,Home Page,200,OK,Scenario 1 1-6,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589893983,13,Home Page,200,OK,Scenario 1 1-135,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589893988,14,Home Page,200,OK,Scenario 1 1-143,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589893991,14,Home Page,200,OK,Scenario 1 1-138,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589893993,15,Home Page,200,OK,Scenario 1 1-107,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589894000,13,Home Page,200,OK,Scenario 1 1-133,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894004,12,Home Page,200,OK,Scenario 1 1-128,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894015,12,Home Page,200,OK,Scenario 1 1-35,text,true,,2635,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894019,13,Home Page,200,OK,Scenario 1 1-134,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894023,13,Home Page,200,OK,Scenario 1 1-101,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894026,13,Home Page,200,OK,Scenario 1 1-60,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894039,13,Home Page,200,OK,Scenario 1 1-95,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894042,15,Home Page,200,OK,Scenario 1 1-37,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589894046,16,Home Page,200,OK,Scenario 1 1-11,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589894046,16,Home Page,200,OK,Scenario 1 1-40,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589894048,15,Home Page,200,OK,Scenario 1 1-74,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894079,12,Home Page,200,OK,Scenario 1 1-105,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894090,13,Home Page,200,OK,Scenario 1 1-38,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894092,12,Home Page,200,OK,Scenario 1 1-103,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894094,13,Home Page,200,OK,Scenario 1 1-71,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894108,13,Home Page,200,OK,Scenario 1 1-99,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894108,13,Home Page,200,OK,Scenario 1 1-3,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894115,12,Home Page,200,OK,Scenario 1 1-109,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894120,12,Home Page,200,OK,Scenario 1 1-34,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894125,12,Home Page,200,OK,Scenario 1 1-106,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894126,13,Home Page,200,OK,Scenario 1 1-67,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894140,12,Home Page,200,OK,Scenario 1 1-79,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894170,12,Home Page,200,OK,Scenario 1 1-137,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894171,12,Home Page,200,OK,Scenario 1 1-104,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894186,12,Home Page,200,OK,Scenario 1 1-94,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894194,13,Home Page,200,OK,Scenario 1 1-139,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894202,13,Home Page,200,OK,Scenario 1 1-141,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894205,13,Home Page,200,OK,Scenario 1 1-72,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894217,13,Home Page,200,OK,Scenario 1 1-1,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894223,13,Home Page,200,OK,Scenario 1 1-16,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894227,14,Home Page,200,OK,Scenario 1 1-43,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894230,14,Home Page,200,OK,Scenario 1 1-114,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894231,15,Home Page,200,OK,Scenario 1 1-81,text,true,,2682,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894238,14,Home Page,200,OK,Scenario 1 1-73,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894248,13,Home Page,200,OK,Scenario 1 1-146,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894248,14,Home Page,200,OK,Scenario 1 1-2,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894250,13,Home Page,200,OK,Scenario 1 1-4,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894262,13,Home Page,200,OK,Scenario 1 1-59,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894261,14,Home Page,200,OK,Scenario 1 1-80,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894267,15,Home Page,200,OK,Scenario 1 1-83,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894270,14,Home Page,200,OK,Scenario 1 1-56,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894270,14,Home Page,200,OK,Scenario 1 1-44,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894281,13,Home Page,200,OK,Scenario 1 1-132,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894287,16,Home Page,200,OK,Scenario 1 1-76,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589894290,16,Home Page,200,OK,Scenario 1 1-140,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589894292,17,Home Page,200,OK,Scenario 1 1-108,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589894293,16,Home Page,200,OK,Scenario 1 1-13,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589894301,13,Home Page,200,OK,Scenario 1 1-47,text,true,,2635,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894292,25,Home Page,200,OK,Scenario 1 1-18,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,25,0,1
1583589894317,12,Home Page,200,OK,Scenario 1 1-8,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894325,13,Home Page,200,OK,Scenario 1 1-41,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894325,13,Home Page,200,OK,Scenario 1 1-42,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894329,12,Home Page,200,OK,Scenario 1 1-144,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894339,11,Home Page,200,OK,Scenario 1 1-14,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,1
1583589894348,11,Home Page,200,OK,Scenario 1 1-113,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894359,12,Home Page,200,OK,Scenario 1 1-5,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894367,13,Home Page,200,OK,Scenario 1 1-78,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894372,12,Home Page,200,OK,Scenario 1 1-111,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894415,14,Home Page,200,OK,Scenario 1 1-25,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894415,14,Home Page,200,OK,Scenario 1 1-9,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894422,13,Home Page,200,OK,Scenario 1 1-88,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894431,13,Home Page,200,OK,Scenario 1 1-45,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894436,15,Home Page,200,OK,Scenario 1 1-7,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894437,15,Home Page,200,OK,Scenario 1 1-142,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894440,15,Home Page,200,OK,Scenario 1 1-110,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589894447,14,Home Page,200,OK,Scenario 1 1-22,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894447,14,Home Page,200,OK,Scenario 1 1-85,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894442,26,Home Page,200,OK,Scenario 1 1-75,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,25,0,1
1583589894467,14,Home Page,200,OK,Scenario 1 1-145,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894474,13,Home Page,200,OK,Scenario 1 1-148,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894475,14,Home Page,200,OK,Scenario 1 1-116,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894486,13,Home Page,200,OK,Scenario 1 1-21,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894487,14,Home Page,200,OK,Scenario 1 1-15,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894491,13,Home Page,200,OK,Scenario 1 1-77,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894514,13,Home Page,200,OK,Scenario 1 1-149,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894517,12,Home Page,200,OK,Scenario 1 1-120,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894534,12,Home Page,200,OK,Scenario 1 1-10,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894553,12,Home Page,200,OK,Scenario 1 1-123,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894562,12,Home Page,200,OK,Scenario 1 1-112,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894573,12,Home Page,200,OK,Scenario 1 1-49,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894573,23,Home Page,200,OK,Scenario 1 1-53,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,23,0,0
1583589894591,13,Home Page,200,OK,Scenario 1 1-17,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894595,14,Home Page,200,OK,Scenario 1 1-147,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894599,14,Home Page,200,OK,Scenario 1 1-20,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894599,14,Home Page,200,OK,Scenario 1 1-27,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894605,14,Home Page,200,OK,Scenario 1 1-51,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894617,12,Home Page,200,OK,Scenario 1 1-66,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894617,13,Home Page,200,OK,Scenario 1 1-82,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894637,13,Home Page,200,OK,Scenario 1 1-91,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894643,13,Home Page,200,OK,Scenario 1 1-90,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894649,12,Home Page,200,OK,Scenario 1 1-12,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894662,13,Home Page,200,OK,Scenario 1 1-46,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894664,13,Home Page,200,OK,Scenario 1 1-19,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894676,12,Home Page,200,OK,Scenario 1 1-118,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894681,13,Home Page,200,OK,Scenario 1 1-84,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894687,14,Home Page,200,OK,Scenario 1 1-30,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894690,13,Home Page,200,OK,Scenario 1 1-55,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894694,13,Home Page,200,OK,Scenario 1 1-48,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894698,13,Home Page,200,OK,Scenario 1 1-129,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894704,13,Home Page,200,OK,Scenario 1 1-92,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894716,13,Home Page,200,OK,Scenario 1 1-54,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894719,13,Home Page,200,OK,Scenario 1 1-58,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894726,13,Home Page,200,OK,Scenario 1 1-122,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894746,15,Home Page,200,OK,Scenario 1 1-102,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894748,14,Home Page,200,OK,Scenario 1 1-52,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589894748,15,Home Page,200,OK,Scenario 1 1-89,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894755,15,Home Page,200,OK,Scenario 1 1-93,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589894758,14,Home Page,200,OK,Scenario 1 1-86,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894777,21,Home Page,200,OK,Scenario 1 1-150,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,21,0,1
1583589894778,20,Home Page,200,OK,Scenario 1 1-121,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,20,0,0
1583589894777,22,Home Page,200,OK,Scenario 1 1-96,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,22,0,1
1583589894777,22,Home Page,200,OK,Scenario 1 1-98,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,22,0,1
1583589894786,21,Home Page,200,OK,Scenario 1 1-50,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,21,0,0
1583589894788,25,Home Page,200,OK,Scenario 1 1-24,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,25,0,1
1583589894793,24,Home Page,200,OK,Scenario 1 1-127,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,24,0,0
1583589894797,25,Home Page,200,OK,Scenario 1 1-117,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,25,0,0
1583589894799,25,Home Page,200,OK,Scenario 1 1-119,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,25,0,0
1583589894799,26,Home Page,200,OK,Scenario 1 1-64,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,26,0,0
1583589894798,28,Home Page,200,OK,Scenario 1 1-87,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,28,0,1
1583589894802,25,Home Page,200,OK,Scenario 1 1-29,text,true,,2697,373,150,150,http://localhost/cookieweb/default.asp,24,0,1
1583589894810,19,Home Page,200,OK,Scenario 1 1-62,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,19,0,0
1583589894821,13,Home Page,200,OK,Scenario 1 1-115,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589894823,14,Home Page,200,OK,Scenario 1 1-23,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589894831,12,Home Page,200,OK,Scenario 1 1-31,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589894835,11,Home Page,200,OK,Scenario 1 1-57,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894851,11,Home Page,200,OK,Scenario 1 1-26,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,11,0,1
1583589894862,11,Home Page,200,OK,Scenario 1 1-39,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,11,0,1
1583589894879,11,Home Page,200,OK,Scenario 1 1-28,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,1
1583589894882,11,Home Page,200,OK,Scenario 1 1-61,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894877,22,Home Page,200,OK,Scenario 1 1-100,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,22,0,1
1583589894907,11,Home Page,200,OK,Scenario 1 1-136,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894917,12,Home Page,200,OK,Scenario 1 1-126,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894919,11,Home Page,200,OK,Scenario 1 1-125,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894930,11,Home Page,200,OK,Scenario 1 1-131,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589894950,12,Home Page,200,OK,Scenario 1 1-124,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589894955,13,Home Page,200,OK,Scenario 1 1-97,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589894957,12,Home Page,200,OK,Scenario 1 1-63,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
